연월,지역,차종,연료,count
2021-02,인천,화물,LPG,8042.0
2021-02,인천,화물,경유,171919.0
2021-02,인천,화물,기타연료,11926.0
2021-02,인천,화물,등유,0.0
2021-02,인천,화물,수소,0.0
2021-02,인천,화물,알코올,0.0
2021-02,인천,화물,전기,491.0
2021-02,인천,화물,태양열,0.0
2021-02,인천,화물,하이브리드,0.0
2021-02,인천,화물,휘발유,1013.0
2021-02,전남,승용,CNG,197.0
2021-02,전남,승용,LNG,0.0
2021-02,전남,승용,LPG,99586.0
2021-02,전남,승용,경유,267182.0
2021-02,전남,승용,기타연료,7.0
2021-02,전남,승용,등유,0.0
2021-02,전남,승용,수소,150.0
2021-02,전남,승용,알코올,0.0
2021-02,전남,승용,전기,4833.0
2021-02,전남,승용,태양열,1.0
2021-02,전남,승용,하이브리드,23080.0
2021-02,전남,승용,휘발유,424569.0
2021-02,전남,승합,CNG,724.0
2021-02,전남,승합,LNG,0.0
2021-02,전남,승합,LPG,2684.0
2021-02,전남,승합,경유,35129.0
2021-02,전남,승합,기타연료,582.0
2021-02,전남,승합,등유,0.0
2021-02,전남,승합,수소,0.0
2021-02,전남,승합,알코올,0.0
2021-02,전남,승합,전기,12.0
2021-02,전남,승합,태양열,0.0
2021-02,전남,승합,하이브리드,0.0
2021-02,전남,승합,휘발유,166.0
2021-02,전남,특수,CNG,0.0
2021-02,전남,특수,LNG,0.0
2021-02,전남,특수,LPG,14.0
2021-02,전남,특수,경유,7469.0
2021-02,전남,특수,기타연료,253.0
2021-02,전남,특수,등유,0.0
2021-02,전남,특수,수소,0.0
2021-02,전남,특수,알코올,0.0
2021-02,전남,특수,전기,3.0
2021-02,전남,특수,태양열,0.0
2021-02,전남,특수,하이브리드,0.0
2021-02,전남,특수,휘발유,2.0
2021-02,전남,화물,CNG,87.0
2021-02,전남,화물,LNG,0.0
2021-02,전남,화물,LPG,4954.0
2021-02,전남,화물,경유,232872.0
2021-02,전남,화물,기타연료,8061.0
2021-02,전남,화물,등유,0.0
2021-02,전남,화물,수소,0.0
2021-02,전남,화물,알코올,0.0
2021-02,전남,화물,전기,567.0
2021-02,전남,화물,태양열,0.0
2021-02,전남,화물,하이브리드,0.0
2021-02,전남,화물,휘발유,945.0
2021-02,전북,승용,CNG,295.0
2021-02,전북,승용,LNG,0.0
2021-02,전북,승용,LPG,87266.0
2021-02,전북,승용,경유,227860.0
2021-02,전북,승용,기타연료,8.0
2021-02,전북,승용,등유,0.0
2021-02,전북,승용,수소,464.0
2021-02,전북,승용,알코올,0.0
2021-02,전북,승용,전기,2839.0
2021-02,전북,승용,태양열,0.0
2021-02,전북,승용,하이브리드,20180.0
2021-02,전북,승용,휘발유,388161.0
2021-02,전북,승합,CNG,630.0
2021-02,전북,승합,LNG,0.0
2021-02,전북,승합,LPG,2234.0
2021-02,전북,승합,경유,28797.0
2021-02,전북,승합,기타연료,587.0
2021-02,전북,승합,등유,0.0
2021-02,전북,승합,수소,15.0
2021-02,전북,승합,알코올,0.0
2021-02,전북,승합,전기,18.0
2021-02,전북,승합,태양열,0.0
2021-02,전북,승합,하이브리드,8.0
2021-02,전북,승합,휘발유,150.0
2021-02,전북,특수,CNG,0.0
2021-02,전북,특수,LNG,0.0
2021-02,전북,특수,LPG,13.0
2021-02,전북,특수,경유,4131.0
2021-02,전북,특수,기타연료,178.0
2021-02,전북,특수,등유,0.0
2021-02,전북,특수,수소,0.0
2021-02,전북,특수,알코올,0.0
2021-02,전북,특수,전기,0.0
2021-02,전북,특수,태양열,0.0
2021-02,전북,특수,하이브리드,0.0
2021-02,전북,특수,휘발유,2.0
2021-02,전북,화물,CNG,66.0
2021-02,전북,화물,LNG,0.0
2021-02,전북,화물,LPG,4160.0
2021-02,전북,화물,경유,178321.0
2021-02,전북,화물,기타연료,3934.0
2021-02,전북,화물,등유,0.0
2021-02,전북,화물,수소,0.0
2021-02,전북,화물,알코올,0.0
2021-02,전북,화물,전기,506.0
2021-02,전북,화물,태양열,0.0
2021-02,전북,화물,하이브리드,0.0
2021-02,전북,화물,휘발유,921.0
2021-02,제주,승용,CNG,8.0
2021-02,제주,승용,LNG,0.0
2021-02,제주,승용,LPG,55302.0
2021-02,제주,승용,경유,157951.0
2021-02,제주,승용,기타연료,0.0
2021-02,제주,승용,등유,0.0
2021-02,제주,승용,수소,0.0
2021-02,제주,승용,알코올,0.0
2021-02,제주,승용,전기,18848.0
2021-02,제주,승용,태양열,0.0
2021-02,제주,승용,하이브리드,19089.0
2021-02,제주,승용,휘발유,268145.0
2021-02,제주,승합,CNG,0.0
2021-02,제주,승합,LNG,0.0
2021-02,제주,승합,LPG,1663.0
2021-02,제주,승합,경유,16704.0
2021-02,제주,승합,기타연료,131.0
2021-02,제주,승합,등유,0.0
2021-02,제주,승합,수소,0.0
2021-02,제주,승합,알코올,0.0
2021-02,제주,승합,전기,143.0
2021-02,제주,승합,태양열,0.0
2021-02,제주,승합,하이브리드,0.0
2021-02,제주,승합,휘발유,82.0
2021-02,제주,특수,CNG,0.0
2021-02,제주,특수,LNG,0.0
2021-02,제주,특수,LPG,2.0
2021-02,제주,특수,경유,1379.0
2021-02,제주,특수,기타연료,47.0
2021-02,제주,특수,등유,0.0
2021-02,제주,특수,수소,0.0
2021-02,제주,특수,알코올,0.0
2021-02,제주,특수,전기,1.0
2021-02,제주,특수,태양열,0.0
2021-02,제주,특수,하이브리드,0.0
2021-02,제주,특수,휘발유,0.0
2021-02,제주,화물,CNG,0.0
2021-02,제주,화물,LNG,0.0
2021-02,제주,화물,LPG,3367.0
2021-02,제주,화물,경유,75287.0
2021-02,제주,화물,기타연료,574.0
2021-02,제주,화물,등유,0.0
2021-02,제주,화물,수소,0.0
2021-02,제주,화물,알코올,0.0
2021-02,제주,화물,전기,2305.0
2021-02,제주,화물,태양열,0.0
2021-02,제주,화물,하이브리드,1.0
2021-02,제주,화물,휘발유,409.0
2021-02,충남,승용,CNG,147.0
2021-02,충남,승용,LNG,0.0
2021-02,충남,승용,LPG,80414.0
2021-02,충남,승용,경유,271206.0
2021-02,충남,승용,기타연료,1.0
2021-02,충남,승용,등유,0.0
2021-02,충남,승용,수소,475.0
2021-02,충남,승용,알코올,0.0
2021-02,충남,승용,전기,4720.0
2021-02,충남,승용,태양열,0.0
2021-02,충남,승용,하이브리드,24624.0
2021-02,충남,승용,휘발유,502570.0
2021-02,충남,승합,CNG,400.0
2021-02,충남,승합,LNG,0.0
2021-02,충남,승합,LPG,2238.0
2021-02,충남,승합,경유,37230.0
2021-02,충남,승합,기타연료,1131.0
2021-02,충남,승합,등유,0.0
2021-02,충남,승합,수소,9.0
2021-02,충남,승합,알코올,0.0
2021-02,충남,승합,전기,40.0
2021-02,충남,승합,태양열,0.0
2021-02,충남,승합,하이브리드,0.0
2021-02,충남,승합,휘발유,194.0
2021-02,충남,특수,CNG,0.0
2021-02,충남,특수,LNG,1.0
2021-02,충남,특수,LPG,21.0
2021-02,충남,특수,경유,5253.0
2021-02,충남,특수,기타연료,338.0
2021-02,충남,특수,등유,0.0
2021-02,충남,특수,수소,0.0
2021-02,충남,특수,알코올,0.0
2021-02,충남,특수,전기,2.0
2021-02,충남,특수,태양열,0.0
2021-02,충남,특수,하이브리드,0.0
2021-02,충남,특수,휘발유,4.0
2021-02,충남,화물,CNG,14.0
2021-02,충남,화물,LNG,0.0
2021-02,충남,화물,LPG,4625.0
2021-02,충남,화물,경유,211356.0
2021-02,충남,화물,기타연료,6896.0
2021-02,충남,화물,등유,0.0
2021-02,충남,화물,수소,0.0
2021-02,충남,화물,알코올,0.0
2021-02,충남,화물,전기,813.0
2021-02,충남,화물,태양열,0.0
2021-02,충남,화물,하이브리드,1.0
2021-02,충남,화물,휘발유,1151.0
2021-02,충북,승용,CNG,218.0
2021-02,충북,승용,LNG,0.0
2021-02,충북,승용,LPG,64575.0
2021-02,충북,승용,경유,203658.0
2021-02,충북,승용,기타연료,2.0
2021-02,충북,승용,등유,0.0
2021-02,충북,승용,수소,358.0
2021-02,충북,승용,알코올,0.0
2021-02,충북,승용,전기,3357.0
2021-02,충북,승용,태양열,0.0
2021-02,충북,승용,하이브리드,19590.0
2021-02,충북,승용,휘발유,385064.0
2021-02,충북,승합,CNG,457.0
2021-02,충북,승합,LNG,0.0
2021-02,충북,승합,LPG,1860.0
2021-02,충북,승합,경유,26075.0
2021-02,충북,승합,기타연료,753.0
2021-02,충북,승합,등유,0.0
2021-02,충북,승합,수소,0.0
2021-02,충북,승합,알코올,0.0
2021-02,충북,승합,전기,31.0
2021-02,충북,승합,태양열,0.0
2021-02,충북,승합,하이브리드,3.0
2021-02,충북,승합,휘발유,150.0
2021-02,충북,특수,CNG,0.0
2021-02,충북,특수,LNG,0.0
2021-02,충북,특수,LPG,11.0
2021-02,충북,특수,경유,4433.0
2021-02,충북,특수,기타연료,261.0
2021-02,충북,특수,등유,0.0
2021-02,충북,특수,수소,0.0
2021-02,충북,특수,알코올,0.0
2021-02,충북,특수,전기,0.0
2021-02,충북,특수,태양열,0.0
2021-02,충북,특수,하이브리드,0.0
2021-02,충북,특수,휘발유,0.0
2021-02,충북,화물,CNG,56.0
2021-02,충북,화물,LNG,0.0
2021-02,충북,화물,LPG,3458.0
2021-02,충북,화물,경유,149112.0
2021-02,충북,화물,기타연료,5050.0
2021-02,충북,화물,등유,0.0
2021-02,충북,화물,수소,0.0
2021-02,충북,화물,알코올,0.0
2021-02,충북,화물,전기,950.0
2021-02,충북,화물,태양열,0.0
2021-02,충북,화물,하이브리드,2.0
2021-02,충북,화물,휘발유,765.0
2021-03,강원,승용,CNG,289.0
2021-03,강원,승용,LNG,0.0
2021-03,강원,승용,LPG,53528.0
2021-03,강원,승용,경유,195591.0
2021-03,강원,승용,기타연료,3.0
2021-03,강원,승용,등유,0.0
2021-03,강원,승용,수소,968.0
2021-03,강원,승용,알코올,0.0
2021-03,강원,승용,전기,3390.0
2021-03,강원,승용,태양열,0.0
2021-03,강원,승용,하이브리드,19045.0
2021-03,강원,승용,휘발유,349744.0
2021-03,강원,승합,CNG,342.0
2021-03,강원,승합,LNG,0.0
2021-03,강원,승합,LPG,1861.0
2021-03,강원,승합,경유,25511.0
2021-03,강원,승합,기타연료,686.0
2021-03,강원,승합,등유,0.0
2021-03,강원,승합,수소,0.0
2021-03,강원,승합,알코올,0.0
2021-03,강원,승합,전기,41.0
2021-03,강원,승합,태양열,0.0
2021-03,강원,승합,하이브리드,0.0
2021-03,강원,승합,휘발유,128.0
2021-03,강원,특수,CNG,0.0
2021-03,강원,특수,LNG,0.0
2021-03,강원,특수,LPG,12.0
2021-03,강원,특수,경유,3601.0
2021-03,강원,특수,기타연료,186.0
2021-03,강원,특수,등유,0.0
2021-03,강원,특수,수소,0.0
2021-03,강원,특수,알코올,0.0
2021-03,강원,특수,전기,2.0
2021-03,강원,특수,태양열,0.0
2021-03,강원,특수,하이브리드,0.0
2021-03,강원,특수,휘발유,1.0
2021-03,강원,화물,CNG,34.0
2021-03,강원,화물,LNG,0.0
2021-03,강원,화물,LPG,4244.0
2021-03,강원,화물,경유,151794.0
2021-03,강원,화물,기타연료,2846.0
2021-03,강원,화물,등유,0.0
2021-03,강원,화물,수소,0.0
2021-03,강원,화물,알코올,0.0
2021-03,강원,화물,전기,847.0
2021-03,강원,화물,태양열,0.0
2021-03,강원,화물,하이브리드,1.0
2021-03,강원,화물,휘발유,1019.0
2021-03,경기,승용,CNG,1195.0
2021-03,경기,승용,LNG,1.0
2021-03,경기,승용,LPG,360220.0
2021-03,경기,승용,경유,1493815.0
2021-03,경기,승용,기타연료,165.0
2021-03,경기,승용,등유,2.0
2021-03,경기,승용,수소,1995.0
2021-03,경기,승용,알코올,0.0
2021-03,경기,승용,전기,19592.0
2021-03,경기,승용,태양열,1.0
2021-03,경기,승용,하이브리드,200005.0
2021-03,경기,승용,휘발유,2939106.0
2021-03,경기,승합,CNG,7723.0
2021-03,경기,승합,LNG,0.0
2021-03,경기,승합,LPG,16493.0
2021-03,경기,승합,경유,171299.0
2021-03,경기,승합,기타연료,4772.0
2021-03,경기,승합,등유,0.0
2021-03,경기,승합,수소,0.0
2021-03,경기,승합,알코올,0.0
2021-03,경기,승합,전기,652.0
2021-03,경기,승합,태양열,0.0
2021-03,경기,승합,하이브리드,79.0
2021-03,경기,승합,휘발유,1361.0
2021-03,경기,특수,CNG,0.0
2021-03,경기,특수,LNG,0.0
2021-03,경기,특수,LPG,80.0
2021-03,경기,특수,경유,20749.0
2021-03,경기,특수,기타연료,1503.0
2021-03,경기,특수,등유,0.0
2021-03,경기,특수,수소,0.0
2021-03,경기,특수,알코올,0.0
2021-03,경기,특수,전기,29.0
2021-03,경기,특수,태양열,0.0
2021-03,경기,특수,하이브리드,0.0
2021-03,경기,특수,휘발유,32.0
2021-03,경기,화물,CNG,121.0
2021-03,경기,화물,LNG,0.0
2021-03,경기,화물,LPG,32269.0
2021-03,경기,화물,경유,753967.0
2021-03,경기,화물,기타연료,19746.0
2021-03,경기,화물,등유,0.0
2021-03,경기,화물,수소,0.0
2021-03,경기,화물,알코올,0.0
2021-03,경기,화물,전기,3614.0
2021-03,경기,화물,태양열,0.0
2021-03,경기,화물,하이브리드,13.0
2021-03,경기,화물,휘발유,5261.0
2021-03,경남,승용,CNG,349.0
2021-03,경남,승용,LNG,0.0
2021-03,경남,승용,LPG,126344.0
2021-03,경남,승용,경유,420496.0
2021-03,경남,승용,기타연료,4.0
2021-03,경남,승용,등유,0.0
2021-03,경남,승용,수소,1042.0
2021-03,경남,승용,알코올,0.0
2021-03,경남,승용,전기,5564.0
2021-03,경남,승용,태양열,0.0
2021-03,경남,승용,하이브리드,40961.0
2021-03,경남,승용,휘발유,853467.0
2021-03,경남,승합,CNG,1075.0
2021-03,경남,승합,LNG,0.0
2021-03,경남,승합,LPG,4812.0
2021-03,경남,승합,경유,45853.0
2021-03,경남,승합,기타연료,969.0
2021-03,경남,승합,등유,0.0
2021-03,경남,승합,수소,28.0
2021-03,경남,승합,알코올,0.0
2021-03,경남,승합,전기,172.0
2021-03,경남,승합,태양열,0.0
2021-03,경남,승합,하이브리드,1.0
2021-03,경남,승합,휘발유,261.0
2021-03,경남,특수,CNG,0.0
2021-03,경남,특수,LNG,0.0
2021-03,경남,특수,LPG,17.0
2021-03,경남,특수,경유,8630.0
2021-03,경남,특수,기타연료,296.0
2021-03,경남,특수,등유,0.0
2021-03,경남,특수,수소,0.0
2021-03,경남,특수,알코올,0.0
2021-03,경남,특수,전기,3.0
2021-03,경남,특수,태양열,0.0
2021-03,경남,특수,하이브리드,0.0
2021-03,경남,특수,휘발유,3.0
2021-03,경남,화물,CNG,138.0
2021-03,경남,화물,LNG,0.0
2021-03,경남,화물,LPG,8299.0
2021-03,경남,화물,경유,275241.0
2021-03,경남,화물,기타연료,7172.0
2021-03,경남,화물,등유,1.0
2021-03,경남,화물,수소,0.0
2021-03,경남,화물,알코올,0.0
2021-03,경남,화물,전기,1481.0
2021-03,경남,화물,태양열,0.0
2021-03,경남,화물,하이브리드,1.0
2021-03,경남,화물,휘발유,1256.0
2021-03,경북,승용,CNG,263.0
2021-03,경북,승용,LNG,0.0
2021-03,경북,승용,LPG,116481.0
2021-03,경북,승용,경유,322749.0
2021-03,경북,승용,기타연료,22.0
2021-03,경북,승용,등유,0.0
2021-03,경북,승용,수소,20.0
2021-03,경북,승용,알코올,0.0
2021-03,경북,승용,전기,5646.0
2021-03,경북,승용,태양열,0.0
2021-03,경북,승용,하이브리드,29143.0
2021-03,경북,승용,휘발유,634868.0
2021-03,경북,승합,CNG,790.0
2021-03,경북,승합,LNG,1.0
2021-03,경북,승합,LPG,3654.0
2021-03,경북,승합,경유,41952.0
2021-03,경북,승합,기타연료,1205.0
2021-03,경북,승합,등유,0.0
2021-03,경북,승합,수소,0.0
2021-03,경북,승합,알코올,0.0
2021-03,경북,승합,전기,72.0
2021-03,경북,승합,태양열,0.0
2021-03,경북,승합,하이브리드,31.0
2021-03,경북,승합,휘발유,267.0
2021-03,경북,특수,CNG,0.0
2021-03,경북,특수,LNG,0.0
2021-03,경북,특수,LPG,24.0
2021-03,경북,특수,경유,8076.0
2021-03,경북,특수,기타연료,348.0
2021-03,경북,특수,등유,0.0
2021-03,경북,특수,수소,0.0
2021-03,경북,특수,알코올,0.0
2021-03,경북,특수,전기,6.0
2021-03,경북,특수,태양열,0.0
2021-03,경북,특수,하이브리드,0.0
2021-03,경북,특수,휘발유,3.0
2021-03,경북,화물,CNG,64.0
2021-03,경북,화물,LNG,0.0
2021-03,경북,화물,LPG,6709.0
2021-03,경북,화물,경유,303910.0
2021-03,경북,화물,기타연료,8387.0
2021-03,경북,화물,등유,0.0
2021-03,경북,화물,수소,0.0
2021-03,경북,화물,알코올,0.0
2021-03,경북,화물,전기,1864.0
2021-03,경북,화물,태양열,0.0
2021-03,경북,화물,하이브리드,0.0
2021-03,경북,화물,휘발유,1408.0
2021-03,광주,승용,CNG,246.0
2021-03,광주,승용,LNG,0.0
2021-03,광주,승용,LPG,82935.0
2021-03,광주,승용,경유,168486.0
2021-03,광주,승용,기타연료,13.0
2021-03,광주,승용,등유,0.0
2021-03,광주,승용,수소,730.0
2021-03,광주,승용,알코올,0.0
2021-03,광주,승용,전기,2965.0
2021-03,광주,승용,태양열,0.0
2021-03,광주,승용,하이브리드,18793.0
2021-03,광주,승용,휘발유,304691.0
2021-03,광주,승합,CNG,1036.0
2021-03,광주,승합,LNG,0.0
2021-03,광주,승합,LPG,1866.0
2021-03,광주,승합,경유,16281.0
2021-03,광주,승합,기타연료,498.0
2021-03,광주,승합,등유,0.0
2021-03,광주,승합,수소,6.0
2021-03,광주,승합,알코올,0.0
2021-03,광주,승합,전기,38.0
2021-03,광주,승합,태양열,0.0
2021-03,광주,승합,하이브리드,26.0
2021-03,광주,승합,휘발유,98.0
2021-03,광주,특수,CNG,0.0
2021-03,광주,특수,LNG,0.0
2021-03,광주,특수,LPG,8.0
2021-03,광주,특수,경유,2938.0
2021-03,광주,특수,기타연료,111.0
2021-03,광주,특수,등유,0.0
2021-03,광주,특수,수소,0.0
2021-03,광주,특수,알코올,0.0
2021-03,광주,특수,전기,0.0
2021-03,광주,특수,태양열,0.0
2021-03,광주,특수,하이브리드,0.0
2021-03,광주,특수,휘발유,0.0
2021-03,광주,화물,CNG,21.0
2021-03,광주,화물,LNG,0.0
2021-03,광주,화물,LPG,3201.0
2021-03,광주,화물,경유,85705.0
2021-03,광주,화물,기타연료,3028.0
2021-03,광주,화물,등유,0.0
2021-03,광주,화물,수소,0.0
2021-03,광주,화물,알코올,0.0
2021-03,광주,화물,전기,501.0
2021-03,광주,화물,태양열,0.0
2021-03,광주,화물,하이브리드,0.0
2021-03,광주,화물,휘발유,397.0
2021-03,대구,승용,CNG,661.0
2021-03,대구,승용,LNG,0.0
2021-03,대구,승용,LPG,102173.0
2021-03,대구,승용,경유,295509.0
2021-03,대구,승용,기타연료,43.0
2021-03,대구,승용,등유,0.0
2021-03,대구,승용,수소,133.0
2021-03,대구,승용,알코올,0.0
2021-03,대구,승용,전기,11335.0
2021-03,대구,승용,태양열,0.0
2021-03,대구,승용,하이브리드,37573.0
2021-03,대구,승용,휘발유,582912.0
2021-03,대구,승합,CNG,1664.0
2021-03,대구,승합,LNG,0.0
2021-03,대구,승합,LPG,2982.0
2021-03,대구,승합,경유,24384.0
2021-03,대구,승합,기타연료,877.0
2021-03,대구,승합,등유,0.0
2021-03,대구,승합,수소,0.0
2021-03,대구,승합,알코올,0.0
2021-03,대구,승합,전기,107.0
2021-03,대구,승합,태양열,0.0
2021-03,대구,승합,하이브리드,14.0
2021-03,대구,승합,휘발유,254.0
2021-03,대구,특수,CNG,0.0
2021-03,대구,특수,LNG,0.0
2021-03,대구,특수,LPG,14.0
2021-03,대구,특수,경유,3561.0
2021-03,대구,특수,기타연료,236.0
2021-03,대구,특수,등유,0.0
2021-03,대구,특수,수소,0.0
2021-03,대구,특수,알코올,0.0
2021-03,대구,특수,전기,0.0
2021-03,대구,특수,태양열,0.0
2021-03,대구,특수,하이브리드,0.0
2021-03,대구,특수,휘발유,2.0
2021-03,대구,화물,CNG,161.0
2021-03,대구,화물,LNG,0.0
2021-03,대구,화물,LPG,5375.0
2021-03,대구,화물,경유,147616.0
2021-03,대구,화물,기타연료,2937.0
2021-03,대구,화물,등유,0.0
2021-03,대구,화물,수소,0.0
2021-03,대구,화물,알코올,0.0
2021-03,대구,화물,전기,1599.0
2021-03,대구,화물,태양열,0.0
2021-03,대구,화물,하이브리드,0.0
2021-03,대구,화물,휘발유,771.0
2021-03,대전,승용,CNG,316.0
2021-03,대전,승용,LNG,0.0
